"order_id","order_item_id","product_id","price","order_purchase_timestamp","customer_city","customer_state","product_category_name","order_status"
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",belo horizonte,MG,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",curitiba,PR,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",bauru,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",rio de janeiro,RJ,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",rio grande,RS,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",sao paulo,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",ribeirao das neves,MG,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",piracicaba,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",sao paulo,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",jacarei,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",sao paulo,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",castanhal,PA,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",sao paulo,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",salvador,BA,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",rio branco,AC,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",cuiaba,MT,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",marilia,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",sao paulo,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",tambau,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",rio de janeiro,RJ,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",sao caetano do sul,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",itajuba,MG,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",curitiba,PR,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",sao paulo,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",sao paulo,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",paraguacu paulista,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",arapiraca,AL,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",ilha solteira,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",sapucaia do sul,RS,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",sao paulo,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",guarulhos,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",sao paulo,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",hidrolandia,CE,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",taquarituba,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",niteroi,RJ,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",rio de janeiro,RJ,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",americana,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",itaquaquecetuba,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",nilopolis,RJ,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",rio de janeiro,RJ,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",canoas,RS,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",santo antonio do leverger,MT,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",jundiai,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",sao carlos,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",votorantim,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",tres rios,RJ,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",itaberaba,BA,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",nilopolis,RJ,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",sumare,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",osasco,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",sao paulo,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",girua,RS,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",guaruja,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",arapongas,PR,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",sao paulo,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",brusque,SC,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",campinas,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",valinhos,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",fortaleza,CE,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",sao paulo,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",santos,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",salvador,BA,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",mococa,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",almenara,MG,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",niteroi,RJ,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",serranopolis de minas,MG,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",mogi das cruzes,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",camboriu,SC,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",campinas,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",morada nova,CE,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",uberlandia,MG,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",curitiba,PR,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",sao paulo,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",sarandi,PR,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",pouso alegre,MG,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",cabo frio,RJ,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",sao pedro da agua branca,MA,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",mage,RJ,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",braganca paulista,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",goiania,GO,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",sao bernardo do campo,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",osasco,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",sao jose dos campos,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",rio de janeiro,RJ,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",antonio carlos,SC,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",rio de janeiro,RJ,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",belo horizonte,MG,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",palmas,TO,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",diadema,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",jacarezinho,PR,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",sete lagoas,MG,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",sao joao da boa vista,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",ibirarema,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",brasilia,DF,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",vespasiano,MG,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",caraiba,PE,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",jundiai,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",piracicaba,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",fortaleza,CE,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",curitiba,PR,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",pedreira,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",ijui,RS,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",rio de janeiro,RJ,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",sao paulo,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",extrema,MG,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",feliz,RS,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",gaucha do norte,MT,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",matias barbosa,MG,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",sorocaba,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",valinhos,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",aracruz,ES,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",santa tereza do oeste,PR,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",barra do garcas,MT,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",sao joaquim da barra,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",governador valadares,MG,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",osasco,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",santiago,RS,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",manhuacu,MG,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",palmas,TO,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",aguas de sao pedro,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",ibirite,MG,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",unai,MG,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",osasco,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",sao paulo,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",candeias,MG,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",cachoeira do sul,RS,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",sao paulo,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",guanambi,BA,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",sumare,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",sao paulo,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",sao paulo,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",quissama,RJ,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",sao paulo,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",porto alegre,RS,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",santa maria,RS,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",cruz alta,RS,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",sorocaba,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",varzea paulista,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",contagem,MG,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",porangatu,GO,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",araraquara,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",guarulhos,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",braganca paulista,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",curitiba,PR,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",guarulhos,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",comendador levy gasparian,RJ,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",brusque,SC,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",campo mourao,PR,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",pilar do sul,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",pedro leopoldo,MG,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",rio de janeiro,RJ,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",sao paulo,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",goiania,GO,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",rio de janeiro,RJ,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",sao paulo,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",curitiba,PR,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",macau,RN,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",curitiba,PR,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",sao paulo,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",jundiai,SP,cool_stuff,delivered
